language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00377,zikuje,,,254.19,254.59,0.0523849700139,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00377,zikuje,,,347.12,347.47,0.0134242151021,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00377,zikuje,,,423.87,424.29,0.0427843257078,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00377,zikuje,,,109.6,109.98,0.0102553677819,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00377,zikuje,,,239.23,239.67,0.0499590484948,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00377,zikuje,,,60.3,60.81,0.0575920061994,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00377,zikuje,,,555.4,555.77,0.036111164251,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00377,zikuje,,,513.44,513.78,0.0512987107025,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00377,zikuje,,,112.42,112.98,0.0258616368933,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00377,zikuje,,,418.27,418.83,0.0355494703897,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00377,zikuje,,,254.99,255.3,0.0143456314193,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00377,zikuje,,,254.22,254.63,0.0142577866711,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00377,zikuje,,,567.35,567.71,0.0373035047373,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00377,zikuje,,,80.81,81.1,0.0237981792537,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00377,zikuje,,,435.18,435.64,0.0321415828491,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00377,zikuje,,,204.78,205.16,0.0435177757185,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00377,zikuje,,,528.65,529.12,0.0269362749524,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00377,zikuje,,,580.59,581.06,0.0214114720116,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00377,zikuje,,,413.27,413.7,0.014979436641,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00377,zikuje,,,379.76,380.01,0.00883942248216,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00377,zikuje,,,36.23,36.69,0.0156879158583,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00377,zikuje,,,346.22,346.79,0.0144981976034,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00377,zikuje,,,568.67,569.38,0.0137863214046,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00377,zikuje,,,116.16,116.53,0.0417687474489,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00377,zikuje,,,158.37,158.96,0.0437996059859,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00377,zikuje,,,265.63,266,0.0154594241592,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00377,zikuje,,,129.23,129.78,0.0517386495974,YES,FA
swahili,BABEL_OP2_202_73819_20130927_003321_inLine,1,KW202-00378,wachezaji,144.94,145.4400,144.96,145.48,0.542432120057,YES,CORR
swahili,BABEL_OP2_202_73819_20130927_003321_inLine,1,KW202-00378,wachezaji,142.01,142.5000,141.99,142.49,0.457567879943,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00378,wachezaji,241.47,241.9200,,,,,MISS
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00379,kutafutiwa,27.46,27.8400,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00379,kutafutiwa,,,334.1,334.91,0.149537328994,YES,FA
swahili,BABEL_OP2_202_24290_20140219_000423_outLine,1,KW202-00379,kutafutiwa,,,523.85,524.8,0.0996312490109,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00379,kutafutiwa,,,338.42,339.14,0.226401298245,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00379,kutafutiwa,,,135.21,135.75,0.0849332449359,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00379,kutafutiwa,,,201.15,201.77,0.0881343712751,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00379,kutafutiwa,,,213.45,214.44,0.261043184874,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00380,hatakuwa,136.76,137.1800,,,,,MISS
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00380,hatakuwa,,,46.44,46.88,1.0,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00381,wakakaa wakakaa,410.65,412.5400,,,,,MISS
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00381,wakakaa wakakaa,,,405.65,406.82,0.230452182687,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00381,wakakaa wakakaa,,,557.39,558.16,0.228278911492,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00381,wakakaa wakakaa,,,395.42,396.62,0.370155866953,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00381,wakakaa wakakaa,,,513.11,514.5,0.116069117856,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00381,wakakaa wakakaa,,,93.22,94.34,0.0550439210118,YES,FA
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00382,online,434.45,435.0800,,,,,MISS
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00382,online,,,161.76,162.11,0.00874179060385,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00382,online,,,446.26,447.17,0.00364367028756,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00382,online,,,108.38,108.76,0.00317605392207,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00382,online,,,217.81,218.29,0.0125548937824,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00382,online,,,231.06,232.03,0.00868314075699,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00382,online,,,360.94,361.36,0.00481379011681,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00382,online,,,404.34,404.64,0.00907498848294,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00382,online,,,377.8,378.66,0.0137987826611,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00382,online,,,387.43,387.74,0.0139990006078,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_outLine,1,KW202-00382,online,,,247.44,247.91,0.00959163076899,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00382,online,,,60.79,61.09,0.0092996474622,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00382,online,,,288.59,289.2,0.0138459672325,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00382,online,,,421.13,421.44,0.0136255951442,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00382,online,,,315.62,316.03,0.0121112437266,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00382,online,,,481.46,481.74,0.0136313493602,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00382,online,,,338.2,338.6,0.0126433073116,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00382,online,,,429.24,429.44,0.00873039725611,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00382,online,,,494.05,494.51,0.00501146182291,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00382,online,,,582.7,582.96,0.0106792351404,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00382,online,,,122.8,123.39,0.00451947635253,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00382,online,,,431.25,431.5,0.012683486125,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,85.61,85.99,0.00480825168389,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,172.19,172.59,0.0126294828076,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,442.16,442.85,0.00610456147062,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,538.6,538.85,0.00543639629102,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00382,online,,,238.4,238.77,0.00803707176693,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00382,online,,,316.85,317.07,0.00652249018072,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00382,online,,,555.11,555.42,0.00320626355621,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00382,online,,,556.41,557.33,0.00318831040221,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00382,online,,,85.98,86.33,0.0126354815778,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,166.03,166.35,0.0089796555089,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,195.57,195.95,0.00866600757876,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,390.56,390.99,0.00318662729402,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,558.49,558.91,0.00488130145636,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,558.91,559.79,0.00497138370827,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,169.19,170.17,0.0115309598113,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,312.94,314.04,0.0120443221942,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,464.75,465.15,0.0126629867304,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00382,online,,,50.72,51.15,0.0111667179367,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00382,online,,,511.5,512.37,0.00238418748341,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,77.63,78.07,0.0139846150677,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,114.21,114.76,0.0041441144555,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,308.39,309.06,0.0111688757677,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00382,online,,,243.87,244.32,0.00824891322999,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00382,online,,,406.67,407.11,0.00622699680215,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00382,online,,,407.98,408.68,0.0104369251035,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00382,online,,,209.14,209.45,0.0133273253564,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_inLine,1,KW202-00382,online,,,227.28,228.01,0.0023043045794,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00382,online,,,260.66,260.98,0.00353429702642,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00382,online,,,186.9,187.22,0.00542695937673,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00382,online,,,185.25,185.58,0.0126405021313,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00382,online,,,430.46,430.71,0.0139558583731,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00382,online,,,353.66,354.17,0.00335246379994,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,196.89,197.33,0.00478481763911,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,197.91,198.71,0.00960693698362,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,207.17,207.71,0.00786199974428,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,207.71,208.17,0.00273646058863,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,208.17,208.55,0.00702838646834,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,313.75,314.16,0.00910739910471,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,400.27,400.66,0.0053663818675,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,403.35,403.63,0.012087867224,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00382,online,,,486.68,487.31,0.00851944769654,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00382,online,,,271.89,272.19,0.00296706079594,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00382,online,,,80.63,80.94,0.0109728871698,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00382,online,,,102.6,102.94,0.010835979985,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00382,online,,,308.55,309.24,0.00617952451992,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00382,online,,,27.52,27.83,0.0117980992904,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00382,online,,,161.8,162.15,0.0130862524759,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00382,online,,,176.86,177.13,0.0134259526191,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00382,online,,,223.2,223.59,0.0132430260916,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00382,online,,,417.9,418.42,0.0137389388144,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00382,online,,,466.46,466.73,0.00455637526281,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00382,online,,,397.19,397.53,0.00924537081952,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00382,online,,,210.49,210.79,0.0111105855594,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00382,online,,,580.92,581.27,0.0138752993487,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00382,online,,,582.26,582.59,0.0113703020998,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00382,online,,,110.0,110.53,0.00490987113894,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00382,online,,,416.69,417.24,0.0139529812651,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00382,online,,,69.66,70.11,0.00753894367094,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00382,online,,,163.5,163.76,0.00552270953143,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00382,online,,,470.27,470.59,0.0055079787384,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00382,online,,,108.85,109.13,0.0111314014359,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00382,online,,,425.22,425.62,0.00813882069184,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00382,online,,,94.55,94.92,0.00471627054068,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00382,online,,,17.07,17.55,0.00546293761244,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,484.4,484.86,0.00377175913634,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,498.02,498.61,0.0111597121787,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,562.6,563.03,0.00295063250918,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,134.06,134.81,0.0051064207729,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,251.7,251.97,0.0137820954346,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,494.19,494.46,0.00987006289703,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,494.98,495.25,0.00526589887011,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,495.62,496.05,0.0049561350358,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,272.77,273.47,0.00614112951348,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,379.62,379.99,0.00327147320935,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,604.73,605.34,0.00344609928025,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00382,online,,,108.91,109.22,0.0107008134505,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00382,online,,,260.21,260.69,0.00580591765878,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00382,online,,,244.73,245.19,0.013941472833,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00382,online,,,246.27,246.68,0.0139708193348,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00382,online,,,277.47,277.78,0.0044137714041,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00382,online,,,453.48,453.84,0.0107239166279,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00382,online,,,410.39,410.77,0.0110911075381,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00382,online,,,519.1,519.7,0.0071186269612,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00382,online,,,248.45,248.89,0.00319711435273,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00382,online,,,328.31,329.55,0.00995672139041,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00382,online,,,469.33,469.86,0.0126480833109,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00382,online,,,509.63,510.19,0.0114073160944,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,114.86,115.44,0.0125906993916,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,324.37,324.88,0.0117353639501,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,401.07,401.41,0.0105424286543,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00382,online,,,13.96,14.33,0.00520914791454,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00383,napewa napewa,516.70,517.5500,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00383,napewa napewa,,,320.62,322.13,0.123317800583,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00383,napewa napewa,,,398.83,399.66,0.1045468426,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00383,napewa napewa,,,372.02,373.05,0.0895323074603,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,114.3,114.99,0.0314263054235,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,277.35,278.91,0.0313258809416,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,437.22,437.8,0.0457779261533,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00383,napewa napewa,,,338.48,339.16,0.0520773842411,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_inLine,1,KW202-00383,napewa napewa,,,35.32,37.01,0.0444885671676,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00383,napewa napewa,,,370.31,371.53,0.00567264272057,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00383,napewa napewa,,,39.65,40.81,0.109406522974,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00383,napewa napewa,,,257.09,258.3,0.118400858643,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00383,napewa napewa,,,529.25,530.36,0.120719521127,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00383,napewa napewa,,,339.15,341.61,0.123307439965,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00384,bravo,5.26,5.7300,,,,,MISS
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00384,bravo,,,431.16,431.67,0.00825360299409,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00384,bravo,,,14.97,15.3,0.0234020282618,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00384,bravo,,,464.55,464.81,0.00702578909003,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00384,bravo,,,519.23,519.52,0.0223073360212,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00384,bravo,,,316.83,317.14,0.0057278827993,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00384,bravo,,,538.97,539.5,0.0100899516967,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00384,bravo,,,17.66,18.11,0.00675682227576,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00384,bravo,,,18.11,18.51,0.00697386326131,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00384,bravo,,,14.54,14.95,0.00560406887801,YES,FA
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00384,bravo,,,579.64,580.02,0.0148011058196,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00384,bravo,,,436.16,436.74,0.0104247909888,YES,FA
swahili,BABEL_OP2_202_46169_20131128_184600_inLine,1,KW202-00384,bravo,,,13.64,14.17,0.00487228879835,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00384,bravo,,,282.09,282.44,0.00956117616821,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_inLine,1,KW202-00384,bravo,,,411.8,412.23,0.00553810661489,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,22.17,22.55,0.0222928805888,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,99.09,99.42,0.025791364594,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,108.97,109.23,0.00981158735493,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,110.12,110.42,0.00948189575305,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,117.64,117.88,0.00675481707084,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,122.06,122.32,0.00540797779454,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,191.43,191.67,0.00732513326233,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00384,bravo,,,211.8,212.05,0.0148107427746,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00384,bravo,,,408.49,408.82,0.0205148623992,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00384,bravo,,,180.74,181.04,0.0187296913146,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00384,bravo,,,285.61,285.9,0.00778160170022,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00384,bravo,,,343.59,343.93,0.0250831681184,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00384,bravo,,,349.42,349.79,0.00823289251946,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00384,bravo,,,385.23,385.67,0.0204498578459,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00384,bravo,,,474.48,474.78,0.00990487427605,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00384,bravo,,,6.42,6.72,0.00667170581645,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00384,bravo,,,267.29,267.67,0.00447917885003,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00384,bravo,,,8.69,9.42,0.0122511735237,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00384,bravo,,,354.08,354.5,0.0121484890751,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00384,bravo,,,255.54,256,0.00971662444164,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00384,bravo,,,20.01,20.24,0.019602793448,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00384,bravo,,,258.33,258.75,0.00737693937733,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00384,bravo,,,440.04,440.37,0.0070397058107,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00384,bravo,,,575.12,575.45,0.00720392311458,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00384,bravo,,,101.71,102,0.0141656952895,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_outLine,1,KW202-00384,bravo,,,482.87,483.27,0.0270947477877,YES,FA
