language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,442.16,442.85,0.00618921525224,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_inLine,1,KW202-00382,online,,,538.6,538.85,0.00551178442604,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,484.4,484.86,0.00382406324955,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,498.02,498.61,0.0113144672487,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00382,online,,,562.6,563.03,0.0029915498136,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,134.06,134.81,0.00517723303863,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,251.7,251.97,0.0139732158783,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,494.19,494.46,0.0100069340143,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,494.98,495.25,0.00533892266636,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00382,online,,,495.62,496.05,0.00502486324421,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00382,online,,,238.4,238.77,0.00814852424742,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00382,online,,,316.85,317.07,0.00661293950489,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,272.77,273.47,0.0062262903951,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,379.62,379.99,0.00331683970782,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00382,online,,,604.73,605.34,0.00349388737073,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00382,online,,,108.91,109.22,0.0108492048344,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00382,online,,,260.21,260.69,0.00588643005725,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00382,online,,,244.73,245.19,0.0141348034109,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00382,online,,,246.27,246.68,0.0141645568693,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00382,online,,,555.11,555.42,0.0032507257729,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00382,online,,,556.41,557.33,0.00323252365714,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00382,online,,,85.98,86.33,0.0128107015839,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,166.03,166.35,0.00910417908035,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,195.57,195.95,0.00878618170046,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,390.56,390.99,0.00323081720878,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,558.49,558.91,0.00494899192512,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00382,online,,,558.91,559.79,0.00504032337459,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00382,online,,,277.47,277.78,0.00447497849365,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00382,online,,,453.48,453.84,0.0108726283905,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,169.19,170.17,0.0116908630834,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,312.94,314.04,0.0122113444161,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_outLine,1,KW202-00382,online,,,464.75,465.15,0.0128385881587,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00382,online,,,50.72,51.15,0.0113215701577,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00382,online,,,511.5,512.37,0.00241724972506,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,77.63,78.07,0.0141785439118,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,114.21,114.76,0.0042015821314,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00382,online,,,308.39,309.06,0.011323757912,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00382,online,,,243.87,244.32,0.00836330337948,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00382,online,,,410.39,410.77,0.011244911247,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00382,online,,,519.1,519.7,0.00721734309258,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00382,online,,,406.67,407.11,0.00631334843117,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00382,online,,,407.98,408.68,0.0105816570687,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00382,online,,,209.14,209.45,0.0135121393673,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00382,online,,,260.66,260.98,0.00358330818145,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00382,online,,,328.31,329.55,0.010094794227,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00382,online,,,469.33,469.86,0.012823478069,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00382,online,,,509.63,510.19,0.011565504762,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00382,online,,,186.9,187.22,0.00550221664724,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,114.86,115.44,0.0127652983897,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,324.37,324.88,0.0118981017556,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00382,online,,,401.07,401.41,0.0106886236689,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00382,online,,,185.25,185.58,0.0128157917589,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00382,online,,,430.46,430.71,0.0141493884395,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00382,online,,,353.66,354.17,0.00339895341918,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,196.89,197.33,0.00485117013789,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,197.91,198.71,0.00974015925509,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,207.17,207.71,0.00797102444862,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,207.71,208.17,0.00277440790691,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,208.17,208.55,0.0071258512078,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,313.75,314.16,0.00923369413486,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,400.27,400.66,0.00544079909155,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00382,online,,,403.35,403.63,0.0122554932979,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00382,online,,,486.68,487.31,0.00863758942847,YES,FA
swahili,BABEL_OP2_202_32287_20131207_203757_inLine,1,KW202-00383,napewa napewa,516.70,517.5500,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00383,napewa napewa,,,398.83,399.66,0.49065297813,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,114.3,114.99,0.147488053817,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,277.35,278.91,0.147016747655,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00383,napewa napewa,,,437.22,437.8,0.214842220398,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00384,bravo,5.26,5.7300,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00384,bravo,,,255.54,256,1.0,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00385,sijakurekodi,95.01,95.7600,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00385,sijakurekodi,,,111.54,112.45,1.0,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00386,awatoke,460.55,461.0500,,,,,MISS
swahili,BABEL_OP2_202_73258_20130215_190454_inLine,1,KW202-00386,awatoke,,,428.56,429.03,0.274211375768,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00386,awatoke,,,102.82,103.19,0.351724568158,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00386,awatoke,,,312.07,312.44,0.374064056074,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00387,haipatikani,333.57,334.1100,,,,,MISS
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00387,haipatikani,,,340.55,341.3,2.0,YES,FA
swahili,BABEL_OP2_202_98311_20130109_191639_outLine,1,KW202-00388,text,196.93,197.2300,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00388,text,,,103.55,104.51,0.101545203496,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00388,text,,,583.54,583.9,0.0381741965798,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00388,text,,,114.54,114.77,0.0356828449683,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00388,text,,,280.09,280.5,0.0191205586671,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_inLine,1,KW202-00388,text,,,282.97,283.37,0.0375328271955,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00388,text,,,149.77,150.17,0.0630348747741,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00388,text,,,330.33,330.61,0.027644057568,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00388,text,,,411.69,412.08,0.0733344483153,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00388,text,,,112.23,112.64,0.0733137061565,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00388,text,,,112.64,113.02,0.100395323713,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00388,text,,,284.66,285.44,0.0214873481565,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00388,text,,,126.75,127.04,0.0669933520289,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00388,text,,,255.91,256.21,0.0545943445085,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00388,text,,,116.31,116.63,0.105541671652,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00388,text,,,585.68,586.02,0.0404119480075,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00388,text,,,26.7,27.16,0.105908480355,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00389,nikipiga,403.30,403.8600,403.3,403.86,1.30236490757,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00389,nikipiga,,,105.55,106.08,0.697635092432,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00390,nitume,512.20,512.7100,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00390,nitume,,,178.79,179.63,1.4444222275,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00391,elfu saba,449.89,450.6100,449.9,450.63,0.1741107935,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00391,elfu saba,445.20,446.3900,445.33,446.33,0.990702542402,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00392,heri heri,590.60,591.1400,,,,,MISS
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00392,heri heri,590.45,590.8300,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00392,heri heri,580.11,580.4900,,,,,MISS
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00393,tunaweza chukua,331.65,332.4000,331.73,332.41,0.793864053659,YES,CORR
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00393,tunaweza chukua,,,532.41,533.02,1.20613594634,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00394,jamie jamie,243.74,245.0100,,,,,MISS
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00394,jamie jamie,243.15,244.2600,,,,,MISS
swahili,BABEL_OP2_202_68924_20130924_231821_inLine,1,KW202-00394,jamie jamie,,,394.76,395.5,1.0,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00395,ananiambia,560.71,561.2200,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00395,ananiambia,39.82,40.2100,39.81,40.22,0.0913176252571,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00395,ananiambia,96.90,97.2900,96.9,97.29,0.16243820235,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00395,ananiambia,200.55,201.0500,200.56,201.07,0.147855444043,YES,CORR
swahili,BABEL_OP2_202_90080_20140319_222809_outLine,1,KW202-00395,ananiambia,372.43,372.7700,,,,,MISS
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00395,ananiambia,541.41,541.7700,541.4,541.78,0.119228974077,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00395,ananiambia,50.33,50.7700,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00395,ananiambia,491.80,492.2200,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00395,ananiambia,220.71,221.1600,220.72,221.17,0.135199387869,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00395,ananiambia,517.32,517.8400,517.31,517.86,0.0469478569781,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00395,ananiambia,314.15,314.7000,314.11,314.74,0.165968776817,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00395,ananiambia,,,76.61,77.15,0.0183890669149,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00395,ananiambia,,,160.42,161.08,0.145721434344,YES,FA
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00395,ananiambia,257.19,257.9700,257.22,257.98,0.167288819029,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00395,ananiambia,329.29,329.8600,329.29,329.86,0.169799113213,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00395,ananiambia,526.16,526.6700,526.16,526.7,0.148174816242,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00395,ananiambia,,,235.49,236.08,0.0590430888983,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00395,ananiambia,380.88,381.4900,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00395,ananiambia,,,189.11,189.77,0.086501086906,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00395,ananiambia,,,25.2,25.82,0.0140651587282,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00395,ananiambia,,,216.28,216.86,0.0879634412912,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00395,ananiambia,,,535.91,536.77,0.0633769213947,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00395,ananiambia,,,19.43,20.03,0.0284153259154,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00395,ananiambia,,,510.87,511.4,0.142305459733,YES,FA
swahili,BABEL_OP2_202_73819_20130927_003321_inLine,1,KW202-00396,msururu,115.15,115.6500,115.15,115.69,2.0,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_outLine,1,KW202-00397,utaanza,48.33,48.8100,,,,,MISS
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00397,utaanza,497.42,497.8800,497.44,497.91,1.76968460099,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00398,kanusu,413.61,414.1800,413.61,414.22,2.0,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00399,kumsalimia,482.26,482.8800,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00399,kumsalimia,477.90,478.6000,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00399,kumsalimia,,,360.28,361.24,0.356515539312,YES,FA
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00399,kumsalimia,,,212.02,213,1.64348446069,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00400,tukapata onyi,409.83,410.8000,,,,,MISS
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00400,tukapata onyi,,,319.96,320.69,1.0,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00401,nirudi,333.63,334.0800,333.67,334.15,0.682419481452,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00401,nirudi,570.73,571.0700,,,,,MISS
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00401,nirudi,,,595.43,595.87,0.129806049748,YES,FA
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00401,nirudi,,,293.95,294.78,0.234241616128,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00401,nirudi,,,253.6,254.15,0.0858052326944,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00401,nirudi,,,399.88,400.44,0.0978340333946,YES,FA
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00401,nirudi,,,339.28,339.86,0.330685494803,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00401,nirudi,,,354.1,354.71,0.0862542484763,YES,FA
swahili,BABEL_OP2_202_16249_20131202_232723_outLine,1,KW202-00402,huwezi niambia,242.98,243.5400,242.99,243.55,1.06105425836,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00402,huwezi niambia,305.80,306.5200,305.82,306.52,0.114710862622,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00402,huwezi niambia,62.15,62.9500,62.15,62.94,0.824234879014,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00403,because,320.86,321.2700,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00403,because,302.90,303.4500,,,,,MISS
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00403,because,,,390.04,390.69,2.0,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00404,ugali,129.14,129.6000,129.17,129.64,0.673858719106,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00404,ugali,210.23,210.5100,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00404,ugali,274.95,275.2800,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00404,ugali,,,343.34,343.87,0.0548342995939,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00404,ugali,159.18,159.6200,159.2,159.64,0.221951085796,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00404,ugali,,,513.48,513.91,0.664089636833,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00404,ugali,205.36,205.8200,,,,,MISS
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00404,ugali,149.85,150.2100,149.89,150.22,0.139293752721,YES,CORR
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00404,ugali,,,39.13,39.42,0.0589170191906,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00404,ugali,,,345.06,345.71,0.0530404133266,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00405,mvua jua,116.82,117.7400,116.84,117.77,2.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00406,watatuita,372.85,373.4800,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00406,watatuita,,,334.73,335.51,1.0,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00407,unipe unipe,,,295.36,296.21,0.214169633122,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00407,unipe unipe,,,295.85,296.79,0.295567545257,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00407,unipe unipe,,,296.21,297.08,0.248014753792,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00407,unipe unipe,,,296.79,297.37,0.130645960057,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00407,unipe unipe,,,297.08,297.82,0.111602107773,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00408,too late wali,471.27,472.0500,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00409,kile,447.13,447.4500,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00409,kile,478.57,478.8900,478.6,478.87,0.216839740837,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00409,kile,548.34,548.5900,548.37,548.59,0.266036942341,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00409,kile,553.90,554.1000,553.91,554.1,0.266765132757,YES,CORR
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00409,kile,376.18,376.3300,,,,,MISS
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00409,kile,371.74,371.9000,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00409,kile,59.99,60.2800,,,,,MISS
swahili,BABEL_OP2_202_39893_20140115_023429_outLine,1,KW202-00409,kile,106.68,106.9500,106.7,106.95,0.0835077564941,YES,CORR
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00409,kile,405.29,405.5200,,,,,MISS
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00409,kile,394.95,395.2300,394.97,395.22,0.222993283881,YES,CORR
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00409,kile,97.06,97.2600,,,,,MISS
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00409,kile,252.69,252.8700,,,,,MISS
swahili,BABEL_OP2_202_76756_20130417_210400_outLine,1,KW202-00409,kile,337.97,338.1800,,,,,MISS
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00409,kile,,,198.37,198.66,0.0535982292127,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00409,kile,,,573.91,574.23,0.14632577347,YES,FA
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00409,kile,,,315.83,316.08,0.0849509530993,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00409,kile,,,556.91,557.25,0.153888955777,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00409,kile,,,47.42,47.71,0.0798307301371,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00409,kile,,,79.81,80.65,0.0484953218591,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00410,that's why,362.65,363.1500,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00410,that's why,591.29,591.6500,,,,,MISS
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00410,that's why,211.51,211.8800,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00411,sitawahi sahau,460.52,461.1700,,,,,MISS
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00411,sitawahi sahau,,,63.21,64.18,1.0,YES,FA
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00412,kujikimu,180.22,180.6900,180.23,180.73,1.7233897017,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00413,watarudi,57.99,58.6000,58.0,58.66,2.0,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00414,anatamani alete,300.49,301.6300,,,,,MISS
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00414,anatamani alete,,,154.23,155.96,1.0,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_outLine,1,KW202-00415,kuchat,318.93,319.3600,,,,,MISS
swahili,BABEL_OP2_202_90080_20140319_222809_inLine,1,KW202-00415,kuchat,,,189.86,190.87,1.0,YES,FA
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00416,down,573.83,574.1100,,,,,MISS
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00416,down,511.55,512.1100,511.6,512.08,1.84542011732,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00416,down,,,128.62,129.06,0.154579882682,YES,FA
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00417,why am here,362.99,363.6500,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00418,give me a call,39.96,40.7500,,,,,MISS
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00419,alianza,510.64,511.3000,510.66,511.4,1.47201178877,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00419,alianza,511.39,511.9200,,,,,MISS
swahili,BABEL_OP2_202_76756_20130417_210400_inLine,1,KW202-00419,alianza,,,281.19,281.64,0.527988211231,YES,FA
